Player ID,Name,Data-version,Rating,Position,Current Price,Average Price Change,LGB Prediction,Transformer Prediction,Action
208722,Sadio Mané,gold,LW,89,73784.90322580645,81.9672131147541,-558.2438138707882,165.62268,Sell
50564059,Christopher Nkunku,if gold,CAM,84,39883.52272727273,81.3953488372093,245.05686561992457,150.55162,Sell
50563941,Victor Osimhen,if gold,ST,83,14394.736842105263,81.08108108108108,-136.29632764891522,159.1364,Sell
227950,Yeray Álvarez López,gold,CB,81,2213.6363636363635,80.95238095238095,-272.3096092175018,164.74228,Sell
50542111,Darwin Machís,halloween gold,LM,85,12291.666666666666,80.88235294117646,62.57273116512849,163.05785,Sell
50517746,Rodolfo Cota,if gold,GK,81,14628.90625,80.64516129032258,-408.70382853408677,147.71718,Sell
193525,Mário Figueira Fernandes,gold,RB,82,1368.1818181818182,80.0,5147.86375632783,173.59097,Buy
213874,Thiago Henrique Mendes Ribeiro,gold,CDM,78,1993.75,80.0,33.402247736690185,169.51625,Sell
11141,Miroslav Klose,icon gold,ST,87,97093.13725490196,80.0,-1348.1586975174132,166.04277,Sell
50548464,Giovanni Simeone,if gold,ST,84,13928.57142857143,78.70370370370371,-276.64496436062205,163.56079,Sell
186801,Cheikhou Kouyaté,gold,CB,78,962.5,78.57142857142857,-4049.254675645576,167.87932,Sell
234943,Florian Neuhaus,gold,CM,82,2605.3571428571427,77.77777777777777,-190.48571884873866,167.58696,Sell
187961,José Paulo Bezerra M. Júnior,gold,CM,83,12418.478260869566,77.77777777777777,-7371.778112772446,174.59555,Sell
204485,Riyad Mahrez,gold,RW,86,13137.5,77.58620689655173,-230.76493398324493,165.04887,Sell
188350,Marco Reus,gold,CAM,85,8069.5,77.55102040816327,-879.2259246778864,159.9271,Sell
135507,Fernando Luiz Rosa,gold,CDM,83,2696.875,77.41935483870968,2248.8685602958917,171.2985,Buy
50577839,Julián Álvarez,if gold,ST,81,16085.714285714286,77.20588235294117,572.3791462332314,151.34344,Sell
168542,David Josué Jiménez Silva,gold,CAM,85,8373.181818181818,75.92592592592592,122.673520674052,167.94402,Sell
216594,Nabil Fekir,gold,CAM,84,5727.777777777777,75.47169811320755,152.44117898886338,164.36076,Sell
1179,Gianluigi Buffon,gold,GK,80,840.0,75.0,4367.91165727867,169.81175,Buy
204120,Tomáš Vaclík,gold,GK,81,870.0,75.0,754.7854865284946,75.35254,Buy
212207,Nicolae Stanciu,gold,CAM,78,870.0,75.0,589.2799406039617,158.41415,Buy
176550,David Ospina,gold,GK,79,910.0,75.0,579.9097084764396,78.730194,Buy
228520,Ezequiel Ávila,gold,ST,79,860.0,75.0,311.76316278605367,162.33589,Buy
243812,Rodrygo Silva de Goes,gold,RW,79,921.4285714285714,75.0,162.47807966189416,152.54123,Buy
244622,Javier Puado Díaz,gold,LM,78,940.0,75.0,-4.287517456461283,162.27335,Sell
50541629,Yassine Bounou,if gold,GK,84,24607.843137254902,75.0,-25.978836106027508,159.149,Sell
208448,Emil Forsberg,gold,CAM,81,930.0,75.0,-133.95839358128399,167.44156,Sell
229927,Gerson Santos da Silva,gold,CM,80,1826.6666666666667,75.0,-141.30826391008355,161.02357,Sell
239301,Lisandro Martínez,gold,CB,79,1000.0,75.0,-151.4276373479487,160.01863,Sell
193983,Andy Delort,gold,ST,81,1836.6666666666667,75.0,-454.6059063862385,165.23405,Sell
240243,Matheus Santos Carneiro Da Cunha,gold,CAM,79,870.0,75.0,-575.0137925747448,161.71077,Sell
178518,Radja Nainggolan,gold,CAM,80,870.0,75.0,-2226.891589372007,170.0913,Sell
212198,Bruno Miguel Borges Fernandes,gold,CAM,88,26175.26984126984,74.59677419354838,-188.8993324674363,161.81026,Sell
182521,Toni Kroos,gold,CM,88,26893.867924528302,74.51923076923077,3419.597126530602,171.86363,Buy
238425,Patrick Kluivert,icon gold,ST,88,253972.72727272726,74.07407407407408,-111.41499319366194,161.15948,Sell
50517070,Joshua King,if gold,ST,81,11534.722222222223,73.52941176470588,245.99564132206373,74.7352,Sell
189511,Sergio Busquets Burgos,gold,CDM,86,13487.5,73.27586206896552,1133.347243121263,167.45714,Buy
192318,Mario Götze,gold,CAM,82,1079.1666666666667,72.72727272727273,121.58070134141555,166.49214,Sell
244260,Daniel Olmo Carvajal,gold,CAM,82,2065.7894736842104,72.22222222222223,-316.1134037844086,162.47023,Sell
198176,Stefan de Vrij,gold,CB,85,9416.532258064517,71.72131147540983,-29.559444399107733,159.44386,Sell
197061,Joel Matip,gold,CB,83,2645.3947368421054,71.62162162162163,-635.9698517629461,166.396,Sell
178088,Juan Manuel Mata García,gold,CAM,78,893.75,71.42857142857143,385.3977409709988,172.44547,Buy
208618,Lucas Vázquez Iglesias,gold,RW,81,975.0,71.42857142857143,-45.52675862571159,169.08524,Sell
247263,Edmond Tapsoba,gold,CB,81,962.5,71.42857142857143,-131.5892448565757,163.47134,Sell
246147,Mason Greenwood,gold,RM,78,925.0,71.42857142857143,-610.448894130108,165.25508,Sell
224334,Marcos Acuña,gold,LB,84,5909.649122807017,70.53571428571429,-419.66238240856586,155.54301,Sell
202166,Julian Draxler,gold,CAM,80,1837.5,70.0,547.7673858845825,167.09657,Buy
216475,José Luis Morales Nogales,gold,ST,81,875.0,70.0,-57.34958121700379,168.23291,Sell
213956,Adama Traoré Diarra,gold,RW,78,1118.1818181818182,70.0,-103.60947614103293,164.90935,Sell
213345,Kingsley Coman,gold,LM,86,14260.714285714286,69.8529411764706,-802.715317202285,166.8953,Sell
223848,Sergej Milinkovic-Savic,gold,CM,85,8879.166666666666,69.81132075471699,125.98964951101635,166.26735,Sell
50561790,Mikel Oyarzabal Ugarte,if gold,LW,86,25165.178571428572,69.44444444444444,24.751728250019216,160.82985,Sell
200949,Lucas Rodrigues M. Silva,gold,RM,81,1410.7142857142858,69.23076923076923,517.3983943011316,160.64339,Sell
8385,Aleksandr Mostovoi,heroes gold,CAM,86,43694.23529411765,69.02985074626865,3323.9233324156803,166.32243,Buy
51412,Tim Cahill,heroes gold,ST,85,19297.5,68.87755102040816,774.4974581275243,170.38509,Sell
225193,Mikel Merino Zazón,gold,CM,83,3886.5853658536585,68.75,-28.957431258048377,157.78996,Sell
192984,Koen Casteels,gold,GK,86,12664.0625,68.54838709677419,2128.6777270489674,170.35794,Buy
183711,Jordan Henderson,gold,CDM,84,4987.272727272727,68.51851851851852,4522.398529701031,170.64696,Buy
239085,Erling Braut Haaland,gold,ST,88,24271.833333333332,68.09756097560975,-94.25839708002034,150.00346,Sell
231866,Rodrigo Hernández Cascante,gold,CDM,86,13023.148148148148,67.3076923076923,-80.90407134158666,165.11705,Sell
188567,Pierre-Emerick Aubameyang,gold,ST,85,7928.888888888889,67.04545454545455,3151.0556131441367,164.63301,Buy
239522,Gary Lineker,icon gold,ST,89,358319.6721311475,66.66666666666667,650.609750911793,164.03569,Sell
240740,Callum Hudson-Odoi,gold,RW,77,914.2857142857143,66.66666666666667,650.2615614871095,163.76028,Buy
240699,Nicolás De la Cruz,libertadores_b gold,CM,78,900.0,66.66666666666667,362.4859359629175,164.54347,Buy
50532888,Tom Barkhuizen,halloween gold,RM,82,11757.8125,66.66666666666667,-57.97161834548336,160.45503,Sell
234568,Gedson Carvalho Fernandes,gold,CM,77,957.1428571428571,66.66666666666667,-472.121340171284,164.5584,Sell
237238,Scott McTominay,gold,CDM,80,978.5714285714286,66.66666666666667,-1234.7514465327845,159.5402,Sell
198706,Luis Alberto Romero Alconchel,gold,CAM,84,4666.1016949152545,66.37931034482759,-794.3960887938642,163.09596,Sell
203376,Virgil van Dijk,gold,CB,89,88774.82278481012,66.24358974358974,503.790558215548,169.4923,Sell
255358,Samuel Eto'o,icon gold,ST,90,1599398.5507246377,66.17647058823529,504.746622073297,149.81416,Sell
184344,Leonardo Bonucci,gold,CB,85,10085.119047619048,65.85365853658537,-16.371357641267913,173.04288,Sell
184432,César Azpilicueta Tanco,gold,CB,83,3053.75,65.38461538461539,450.4014586362968,78.783775,Buy
50542767,Pedro Miguel Martins Santos,if gold,RM,81,16614.36170212766,65.21739130434783,-422.90094914455807,158.92798,Sell
169416,Carlos Vela,gold,RW,83,1204.5454545454545,65.0,412.559148605689,165.16884,Sell
226226,Giovani Lo Celso,gold,CM,81,1131.8181818181818,65.0,191.04236998335006,165.8663,Sell
189242,Philippe Coutinho Correia,gold,CAM,82,1466.6666666666667,64.70588235294117,2766.5371146523526,171.38994,Buy
224069,Karl Toko Ekambi,gold,LW,78,1816.25,64.47368421052632,442.6942577629061,77.59315,Buy
199206,Domagoj Vida,gold,CB,78,1131.25,64.28571428571429,1054.0602268141638,171.8148,Buy
213951,Helton Brant Aleixo Leite,gold,GK,78,981.25,64.28571428571429,468.5994850696972,167.79436,Buy
236632,David Neres Campos,gold,RW,79,928.125,64.28571428571429,-123.27302051049855,165.753,Sell
183394,Moussa Sissoko,gold,CDM,78,1050.0,64.28571428571429,-164.94177263037074,167.4177,Sell
236792,Tomáš Souček,gold,CDM,82,1112.5,64.28571428571429,-876.3292933936934,163.38911,Sell
50532973,Ciprian Tătărușanu,if gold,GK,81,14641.447368421053,64.1891891891892,-230.703226564701,156.92723,Sell
179645,Simon Kjær,gold,CB,83,2416.2162162162163,63.888888888888886,3368.8411210085974,176.11946,Buy
221087,Pau López Sabata,gold,GK,80,1721.0526315789473,63.888888888888886,404.263904705548,76.12921,Buy
241461,Ferrán Torres García,gold,RW,82,1114.5833333333333,63.63636363636363,-327.9884160851426,157.95792,Sell
230938,Franck Yannick Kessié,gold,CDM,84,4983.333333333333,63.559322033898304,-113.4928684717633,162.60204,Sell
230658,Arthur Henrique Ramos Oliveira Melo,gold,CM,83,2693.4523809523807,63.41463414634146,-656.2654107201815,77.52192,Sell
209989,Thomas Partey,gold,CM,83,2930.0,63.23529411764706,-680.6308444079428,162.53996,Sell
252145,Nuno Alexandre Tavares Mendes,gold,LWB,78,1851.25,63.1578947368421,-267.0284662869933,163.38959,Sell
163587,Kasper Schmeichel,gold,GK,85,7354.081632653061,62.5,4489.99137642906,175.49287,Buy
201399,Mauro Icardi,gold,ST,83,1586.842105263158,62.5,2690.405842459108,167.62987,Buy
242516,Cody Gakpo,gold,LM,78,860.0,62.5,1152.5922320227085,73.88939,Buy
157481,Raúl Albiol Tortajada,gold,CB,82,2845.4545454545455,62.5,683.0833375264789,168.69693,Buy
225375,Konrad Laimer,gold,CDM,81,966.6666666666666,62.5,515.4187813522907,167.1993,Buy
208920,Nathan Aké,gold,CB,78,1016.6666666666666,62.5,366.4623970870492,165.81432,Sell
219809,Tiemoué Bakayoko,gold,CDM,79,882.1428571428571,62.5,87.79235076329695,165.76942,Sell
193061,Roberto Pereyra,gold,CM,80,840.0,62.5,-279.8862119058961,167.79802,Sell
207877,Josef Martínez,gold,ST,80,870.0,62.5,-300.2736259979524,169.48459,Sell
191694,Jorge Campos,heroes gold,GK,87,19266.891891891893,62.5,-536.749953706867,168.21202,Sell
226110,Nicolas Pépé,gold,RM,81,916.6666666666666,62.5,-625.853156418981,166.18848,Sell
152729,Gerard Piqué Bernabeu,gold,CB,84,5092.410714285715,62.27272727272727,29547.807541601334,178.39787,Buy
200610,Kevin Volland,gold,ST,83,1750.0,61.76470588235294,44.35036851612382,172.39261,Sell
207862,Matthias Ginter,gold,CB,84,4905.208333333333,61.702127659574465,107.98200834314613,163.6097,Sell
209297,Frederico de Paula Santos,gold,CDM,81,1574.0,61.458333333333336,-323.79960980285205,168.65141,Sell
242444,João Félix Sequeira,gold,CF,83,1710.8695652173913,61.36363636363637,111.04378137301225,153.70868,Sell
230869,Unai Simón Mendibil,gold,GK,82,1265.0,61.111111111111114,757.7424082153054,165.81291,Buy
221992,Hirving Lozano,gold,RW,81,1085.0,61.111111111111114,-124.39340262698197,76.215836,Sell
220651,José Ángel Esmoris Tasende,gold,LWB,83,1894.642857142857,61.111111111111114,-382.3868764661993,76.13928,Sell
204963,Daniel Carvajal Ramos,gold,RB,85,9778.75,61.016949152542374,1637.1441170974042,164.17401,Buy
230666,Gabriel Fernando de Jesus,gold,ST,83,2835.625,60.8974358974359,442.4971709531684,163.1454,Buy
50567217,Tanguy Ndombele,if gold,CAM,84,27465.625,60.8974358974359,100.31637777350423,160.2601,Sell
50568896,Germán Berterame,if gold,RW,79,16463.235294117647,60.60606060606061,14.905542365413659,152.4435,Sell
207863,Felipe Augusto de Almeida Monteiro,gold,CB,84,5297.169811320755,60.57692307692308,185.29175553403851,163.34831,Sell
241486,Jules Koundé,gold,CB,83,4160.698113207547,60.57692307692308,-95.77414300937998,144.7311,Sell
50572732,Luis Díaz,if gold,LM,83,25974.57627118644,60.3448275862069,-320.35252558105486,160.6291,Sell
41236,Zlatan Ibrahimović,gold,ST,84,4205.555555555556,60.22727272727273,-1698.6410601321104,78.688446,Sell
168886,Sami Al-Jaber,heroes gold,ST,86,13941.964285714286,60.18518518518518,-2676.2484029983198,168.91716,Sell
188152,Oscar dos Santos Emboaba,gold,CAM,82,1041.6666666666667,60.0,3316.656569206396,77.57557,Buy
180930,Edin Džeko,gold,ST,83,2050.0,60.0,591.013759243404,166.85725,Buy
199042,Charles Aránguiz,gold,CDM,80,900.0,60.0,69.60281871173554,164.70282,Sell
203574,John Stones,gold,CB,83,2773.7804878048782,60.0,45.70024752596066,161.39543,Sell
247394,Dejan Kulusevski,gold,RW,81,908.3333333333334,60.0,-163.25505466088933,160.09335,Sell
204538,Raúl Ruidíaz,gold,ST,79,850.0,60.0,-273.11978670586115,172.4208,Sell
67324194,Joaquín Correa,if gold,CF,84,13517.045454545454,59.523809523809526,-436.0831033991113,73.9244,Sell
67285444,Luis Suárez,if gold,ST,89,38929.05405405405,59.02777777777778,-72.55449001339606,155.9644,Sell
233927,Lucas Tolentino Coelho de Lima,gold,CM,81,1752.7777777777778,58.8235294117647,-185.6906228977902,167.91075,Sell
229668,Mario Hermoso Canseco,gold,CB,82,1893.75,58.69565217391305,123.7947253528383,163.00868,Buy
50529654,Jens Toornstra,if gold,CM,81,17719.696969696968,58.59375,140.00350874804897,75.729416,Sell
177003,Luka Modric,gold,CM,87,18266.129032258064,58.333333333333336,1345.5367523080292,79.23662,Buy
242201,Luis Milla Manzanares,gold,CDM,78,928.5714285714286,58.333333333333336,542.5999699371572,163.23491,Buy
50541494,Christian Günter,if gold,LWB,82,12862.068965517241,58.035714285714285,129.01916439475156,151.8405,Sell
238442,Marc Overmars,icon gold,LW,86,135481.1320754717,57.69230769230769,-21.47116039112742,167.33904,Sell
50533590,Roberto Firmino Barbosa de Oliveira,if gold,CF,86,37736.45,57.69230769230769,-116.33544581048226,161.4528,Sell
239082,Michael Owen,icon gold,ST,88,338726.41509433964,57.69230769230769,-321.2979823876358,76.15368,Sell
201942,Roberto Firmino Barbosa de Oliveira,gold,CF,85,7414.893617021276,57.608695652173914,1435.8647584395592,163.74152,Buy
199845,Francesco Acerbi,gold,CB,83,2629.268292682927,57.5,840.67138480016,161.22185,Buy
179813,Edinson Cavani,gold,ST,85,7309.302325581395,57.142857142857146,1023.1565396762061,165.68222,Buy
199189,Ross Barkley,gold,CAM,78,975.0,57.142857142857146,557.555552204418,171.2407,Buy
236401,Noussair Mazraoui,gold,RB,80,931.25,57.142857142857146,556.2596895599164,153.20015,Buy
181458,Ivan Perišić,gold,LM,81,981.25,57.142857142857146,288.1733286704557,167.44601,Buy
196978,Callum Wilson,gold,ST,79,918.75,57.142857142857146,-102.19692408445616,76.40444,Sell
205070,Cristian Portugues Manzanera,gold,RW,82,1075.0,57.142857142857146,-734.0198178100368,171.57481,Sell
156519,Héctor Herrera,gold,CM,81,925.0,57.142857142857146,-894.7371833493704,168.84982,Sell
183512,Yuri Berchiche Izeta,gold,LB,82,3245.4545454545455,56.97674418604651,571.6153276055458,166.35419,Buy
202556,Memphis Depay,gold,CF,85,7707.446808510638,56.52173913043478,-37.93850870305474,163.59007,Sell
209846,Christian Günter,gold,LB,79,950.0,56.25,1244.9637883295277,162.64865,Buy
241095,Nikola Vlašić,gold,CAM,80,955.5555555555555,56.25,494.9234059722434,76.005394,Buy
224411,Gonçalo Manuel Ganchinho Guedes,gold,LM,81,988.8888888888889,56.25,-586.4668011408759,168.50385,Sell
50563095,Donyell Malen,otw gold,ST,80,19910.84,56.12244897959184,-433.5262858175298,144.67354,Sell
189575,Iker Muniain Goñi,gold,CAM,83,3033.3333333333335,56.09756097560975,-940.1308576143948,167.05309,Sell
189596,Thomas Müller,gold,CAM,87,17616.666666666668,56.03448275862069,352.1005747893206,168.12991,Sell
190286,Sergio Canales Madrazo,gold,CM,83,3454.5454545454545,55.81395348837209,708.6097807438208,155.7819,Buy
202811,Emiliano Martínez,gold,GK,84,4443.181818181818,55.81395348837209,-397.7923693552579,169.89992,Sell
203263,Harry Maguire,gold,CB,84,5118.518518518518,55.660377358490564,127.49588668354997,163.38446,Sell
184134,Fernando Reges,gold,CDM,84,5250.0,55.645161290322584,374.1280875214148,165.35265,Buy
228941,André Miguel Valente da Silva,gold,ST,84,4230.434782608696,55.55555555555556,68.6514163741796,158.23251,Sell
186345,Kieran Trippier,gold,RB,84,5457.377049180328,55.0,283.87885957234323,165.91426,Sell
235790,Kai Havertz,gold,CAM,84,4641.176470588235,55.0,261.85227367226105,162.42567,Buy
50516080,César Azpilicueta Tanco,if gold,RWB,85,22903.846153846152,55.0,4.685913773498981,150.94902,Sell
232411,Christopher Nkunku,gold,CAM,81,1022.7272727272727,55.0,-61.61115836061755,72.6864,Sell
202884,Leonardo Spinazzola,gold,LWB,83,3689.622641509434,54.80769230769231,463.0891337036599,162.35689,Buy
146536,Jesús Navas González,gold,RB,84,5657.8125,54.76190476190476,-853.9437452488968,169.99248,Sell
222665,Martin Ødegaard,gold,CAM,82,1066.6666666666667,54.54545454545455,636.2252661410342,169.29164,Sell
220440,Clément Lenglet,gold,CB,82,1595.1923076923076,54.0,-1066.294923085398,79.243706,Sell
201153,Álvaro Borja Morata Martín,gold,ST,83,1890.3846153846155,54.0,-1182.8178337381535,163.92787,Sell
205632,Lucas Ocampos,gold,LW,83,2024.107142857143,53.7037037037037,-184.56666068910584,153.48909,Sell
216267,Andrew Robertson,gold,LB,87,19107.63888888889,53.57142857142857,-71.54370346535964,170.89766,Sell
213648,Pierre-Emile Højbjerg,gold,CDM,83,2232.5757575757575,53.125,192.8090534215072,164.5724,Buy
50548041,Youri Tielemans,europa_live gold,CM,86,29216.463414634145,53.125,-147.82619472067213,157.25713,Sell
191043,Alex Sandro Lobo Silva,gold,LB,83,3537.5,52.94117647058823,831.2081067214691,170.52496,Buy
233064,Mason Mount,gold,CAM,83,2628.5714285714284,52.94117647058823,-74.45525007582167,166.07802,Sell
50567924,Arnaut Danjuma,if gold,LM,81,13652.777777777777,52.88461538461539,-37.34926001700772,160.10887,Sell
50526920,Marco Davide Faraoni,if gold,RWB,81,17807.065217391304,52.77777777777778,-615.5043402388214,163.197,Sell
189332,Jordi Alba Ramos,gold,LB,86,14243.290322580646,52.766666666666666,-769.3341949878949,165.0912,Sell
225711,Abdou Diallo,gold,CB,78,1950.0,52.63157894736842,-265.87056455640425,166.37485,Sell
216354,Andrej Kramarić,gold,ST,83,2238.235294117647,52.27272727272727,-353.4341432831908,162.86037,Sell
215333,Duván Zapata,gold,ST,83,1729.3478260869565,52.27272727272727,-491.1710497137709,164.49559,Sell
185122,Péter Gulácsi,gold,GK,85,7186.458333333333,52.12765957446808,3879.003454464526,167.45934,Buy
50518590,Ilkay Gündogan,halloween gold,CM,87,39283.163265306124,52.083333333333336,1196.5752943842224,166.13185,Sell
206517,Jack Grealish,gold,LW,84,4441.836734693878,52.083333333333336,6.947659229951382,168.99525,Sell
199914,Allan Marques Loureiro,gold,CDM,83,2960.0,51.282051282051285,113.86007773425499,167.62233,Sell
214997,Ángel Correa,gold,ST,83,2900.0,51.25,-465.93641665921746,171.02861,Sell
237692,Phil Foden,gold,CAM,84,4680.208333333333,51.06382978723404,-287.3430978180347,155.6852,Sell
178750,Sergio Asenjo Andrés,gold,GK,83,3803.125,51.06382978723404,-3000.89999639635,169.54117,Sell
200458,Lucas Digne,gold,LB,84,4629.411764705882,51.0,14.321182241273457,164.6379,Sell
50577834,Arthur Mendonça Cabral,if gold,ST,81,14321.969696969696,50.78125,-437.1488748864226,73.05144,Sell
213565,Thomas Lemar,gold,LM,83,1986.1842105263158,50.67567567567568,50.081658428678296,164.96727,Sell
231677,Marcus Rashford,gold,LM,85,9493.82,50.3469387755102,-757.7779745112733,156.6982,Sell
193314,Aitor Fernández,gold,GK,81,850.0,50.0,5838.434890756439,169.12563,Buy
139068,Luís Carlos Almeida da Cunha,gold,LW,81,907.1428571428571,50.0,2523.8635152856673,176.58852,Buy
190717,Michail Antonio,gold,ST,79,871.4285714285714,50.0,1050.3309781873568,169.55376,Buy
244193,Jovane Eduardo Borges Cabral,gold,LW,78,841.6666666666666,50.0,564.1531234452802,155.89357,Buy
234612,Jonathan Ikoné,gold,RM,79,1773.8636363636363,50.0,415.5471383849566,157.32677,Buy
233195,Xaver Schlager,gold,CDM,80,958.3333333333334,50.0,269.35876936543076,161.4736,Buy
212187,Philipp Max,gold,LB,80,916.6666666666666,50.0,236.00334885464966,160.19676,Buy
198329,Rodrigo Moreno Machado,gold,CAM,79,885.7142857142857,50.0,231.61092679213974,168.1089,Buy
206511,Maximilian Arnold,gold,CDM,81,966.6666666666666,50.0,43.51980247962411,159.44554,Sell
227127,Alejandro Remiro Gargallo,gold,GK,81,870.0,50.0,27.682454746440715,166.98259,Sell
220834,Marco Asensio Willemsen,gold,RW,83,2368.125,50.0,19.740959658220856,167.84251,Sell
221697,Ollie Watkins,gold,ST,78,912.5,50.0,11.575689659845303,163.4125,Sell
212194,Julian Brandt,gold,CAM,81,1008.3333333333334,50.0,-17.352761821410265,168.56288,Sell
227535,Rodrigo Bentancur,gold,CM,78,1183.3333333333333,50.0,-148.98016986819303,156.91808,Sell
219953,Adrián Embarba Blázquez,gold,RM,80,883.3333333333334,50.0,-317.6032711235227,165.44948,Sell
170890,Blaise Matuidi,gold,CDM,79,890.0,50.0,-385.71869975333334,164.58675,Sell
238067,Nicolò Zaniolo,gold,CAM,78,860.0,50.0,-410.0652914249241,165.43727,Sell
235353,Ismaïla Sarr,gold,RW,78,928.125,50.0,-487.4528794940768,156.90948,Sell
193165,Jesús Corona,gold,RM,82,1140.0,50.0,-774.139190515625,165.28365,Sell
190243,Marwin Hitz,gold,GK,78,885.0,50.0,-849.4896161546961,169.7622,Sell
192774,Kostas Manolas,gold,CB,83,3003.5714285714284,50.0,-910.8601830091263,160.47874,Sell
210243,Ricardo Barbosa Pereira,gold,RB,84,6066.417910447762,49.24242424242424,349.0739100743037,168.86974,Buy
197655,Sebastián Coates,gold,CB,83,1854.3103448275863,49.107142857142854,184.62177066676657,169.15253,Buy
181291,Georginio Wijnaldum,gold,CM,84,4941.9807692307695,49.01960784313726,-1094.8232014760242,78.83241,Sell
205988,Luke Shaw,gold,LB,84,4922.916666666667,48.93617021276596,110.08273688015905,167.27939,Sell
50554052,Mathias Normann,if gold,CDM,81,11958.333333333334,48.91304347826087,513.9306060826849,161.31754,Sell
50511293,Simon Kjær,if gold,CB,85,18885.416666666668,48.91304347826087,145.87653202755712,161.15945,Sell
50569340,Phil Foden,if gold,LW,86,33035.71428571428,48.78048780487805,-830.5274173107149,76.543526,Sell
178005,Rui Pedro dos Santos Patrício,gold,GK,82,1130.357142857143,48.07692307692308,702.6782890540213,166.21494,Sell
230767,Renato Júnior Luz Sanches,gold,CM,80,4008.653846153846,48.03921568627451,294.42780050393065,163.27654,Buy
238426,Patrick Vieira,icon gold,CM,86,1588783.554054054,47.945205479452056,-222.47719191639703,159.41206,Sell
204838,Raúl Jiménez,gold,ST,83,2427.0833333333335,47.857142857142854,-528.53254136164,165.65314,Sell
234642,Édouard Mendy,gold,GK,83,2910.0,47.43589743589744,311.27162896759205,158.63646,Buy
210413,Alessio Romagnoli,gold,CB,82,2917.5675675675675,47.22222222222222,-386.75648675943336,169.27327,Sell
218667,Bernardo Mota Carvalho e Silva,gold,CAM,86,13120.0,46.875,-48.45554028093784,158.25221,Sell
205452,Antonio Rüdiger,gold,CB,83,3154.4444444444443,46.59090909090909,-333.93647582126823,161.84904,Sell
244067,Maxence Lacroix,gold,CB,79,2041.6666666666667,46.55172413793103,112.55399139086244,75.30538,Buy
240709,Ridle Baku,gold,RM,80,871.875,46.42857142857143,57.36890112578465,162.2939,Sell
212462,Alex Nicolao Telles,gold,LB,82,1712.5,46.2962962962963,572.5228067102609,164.20003,Buy
239053,Federico Valverde,gold,CM,83,3853.6363636363635,46.2962962962963,-251.71546262594956,162.29112,Sell
50566578,Pedro Miguel Braga Rebocho,if gold,LB,81,18071.428571428572,46.2962962962963,-445.6810510322314,153.96877,Sell
203841,Nick Pope,gold,GK,83,2593.5897435897436,46.05263157894737,514.4447304634373,169.75569,Buy
190460,Christian Eriksen,gold,CM,82,1157.6923076923076,45.833333333333336,1442.181701397255,165.23521,Buy
222492,Leroy Sané,gold,RM,84,6039.7959183673465,45.833333333333336,534.905575321014,158.1171,Buy
235688,Lucas Veríssimo da Silva,gold,CB,79,1145.8333333333333,45.45454545454545,-47.18141858673095,159.12288,Sell
226491,Kieran Tierney,gold,LB,80,1037.5,45.45454545454545,-71.00455919176211,165.91748,Sell
224293,Rúben Diogo da Silva Neves,gold,CM,82,1230.8823529411766,45.3125,325.7238197493704,156.006,Sell
216393,Youri Tielemans,gold,CM,84,4781.481481481482,45.283018867924525,240.41792762977514,166.24316,Sell
164240,Thiago Emiliano da Silva,gold,CB,85,7605.813953488372,45.23809523809524,436.7300646630153,174.95589,Buy
50537334,Téji Savanier,if gold,CAM,83,17611.979166666668,45.212765957446805,28.299631724538166,157.30446,Sell
192629,Iago Aspas Juncal,gold,ST,84,4530.188679245283,45.19230769230769,-344.1568877557712,171.3599,Sell
226766,Daniel Castelo Podence,gold,LW,78,1068.1818181818182,45.0,563.5338780139637,167.079,Sell
225508,Eric Bailly,gold,CB,79,1022.7272727272727,45.0,337.2069259971288,168.31705,Sell
220018,Ante Rebić,gold,LM,82,1154.5454545454545,45.0,73.5197435267362,155.50853,Sell
220793,Davinson Sánchez,gold,CB,79,979.5454545454545,45.0,-203.38090507349537,77.99822,Sell
50537143,Anthony Lozano,if gold,LM,80,12524.166666666666,44.827586206896555,-107.84006687396077,158.08995,Sell
204639,Stefan Savić,gold,CB,84,4728.125,44.680851063829785,123.75116964635545,159.58125,Sell
50571921,Emile Smith Rowe,if gold,LM,81,15271.551724137931,44.642857142857146,587.4785712859117,156.31848,Sell
206585,Kepa Arrizabalaga,gold,GK,79,1310.0,44.44444444444444,205.6904543273357,163.94576,Sell
227813,Oleksandr Zinchenko,gold,LB,80,955.0,44.44444444444444,-174.3799168654009,167.26598,Sell
208670,Hakim Ziyech,gold,RW,84,4520.192307692308,44.11764705882353,-513.2193733107702,168.25017,Sell
192448,Marc-André ter Stegen,gold,GK,90,42884.14634146341,43.75,414.9198744091886,172.36194,Sell
224254,Cristian Pavón,libertadores_b gold,LW,78,966.6666666666666,43.75,405.33017593511875,161.69975,Buy
221479,Dominic Calvert-Lewin,gold,ST,81,916.6666666666666,43.75,65.91444597105333,163.59593,Sell
208135,Abdoulaye Doucouré,gold,CM,79,916.6666666666666,43.75,-101.96881190080002,167.46764,Sell
252371,Jude Bellingham,gold,CM,79,966.6666666666666,43.75,-220.82461890198547,163.53984,Sell
212188,Timo Werner,gold,ST,84,5192.307692307692,43.13725490196079,166.81354151407854,74.49854,Sell
50540069,Saúl Ñíguez Esclápez,otw gold,CM,82,15121.212121212122,42.96875,-488.9165161955043,163.6085,Sell
192638,Marcos Alonso Mendoza,gold,LWB,79,943.75,42.857142857142854,-500.663619742358,166.77486,Sell
